frame,track,instance_score
929,0,0.9948605895042419
930,0,0.9960147738456726
931,0,0.9855708479881287
932,0,0.9354970455169678
933,0,0.9480226635932922
934,0,0.972161591053009
935,0,0.9649060964584351
936,0,0.9778460264205933
937,0,0.980819821357727
938,0,0.9763529896736145
939,0,0.959941029548645
940,0,0.9255940318107605
941,0,0.9575827121734619
942,0,0.9074945449829102
943,0,0.9414752721786499
944,0,0.947341799736023
945,0,0.9608261585235596
946,0,0.9806159734725952
947,0,0.9689206480979919
948,0,0.9386340975761414
949,0,0.9805153608322144
950,0,0.9735411405563354
951,0,0.9578689336776733
952,0,0.9919824600219727
953,0,0.9633196592330933
954,0,0.9454817771911621
955,0,0.9771867394447327
956,0,0.9977483153343201
957,0,1.0021449327468872
958,0,0.9781331419944763
959,0,0.9976553916931152
960,0,1.0074084997177124
961,0,0.9643955826759338
962,0,0.9609329104423523
963,0,0.9841084480285645
964,0,0.9688460230827332
965,0,0.9868716597557068
966,0,0.989084005355835
967,0,0.976310670375824
968,0,0.9835389256477356
969,0,0.988572359085083
970,0,0.948686957359314
971,0,0.9497288465499878
972,0,0.9418380856513977
973,0,0.9873163104057312
974,0,1.0096426010131836
975,0,0.9776099920272827
976,0,0.979117214679718
977,0,0.9977216720581055
978,0,0.9902765154838562
979,0,0.977502703666687
980,0,0.9789581298828125
981,0,0.9475210905075073
982,0,0.9729778170585632
983,0,0.9699154496192932
984,0,0.9126110076904297
985,0,0.9261104464530945
986,0,0.9239570498466492
987,0,0.9692006707191467
988,0,0.9653522968292236
989,0,0.9537433981895447
990,0,0.993248462677002
991,0,0.981304407119751
992,0,0.9780401587486267
993,0,0.9873207807540894
994,0,0.9574232697486877
995,0,0.9519636631011963
996,0,0.9543068408966064
997,0,0.987514853477478
998,0,0.9474834203720093
999,0,0.9652579426765442
1000,0,0.9734042882919312
1001,0,0.9680349230766296
1002,0,0.9820649027824402
1003,0,0.9974870681762695
1004,0,0.9860198497772217
1005,0,0.9728735685348511
1006,0,0.9882156848907471
1007,0,1.019167184829712
1008,0,0.9782341718673706
1009,0,0.9911487102508545
1010,0,0.9894613027572632
1011,0,0.9866920113563538
1012,0,0.9976953268051147
1013,0,0.9788907766342163
1014,0,0.9735230207443237
1015,0,0.9845580458641052
1016,0,0.9790114760398865
1017,0,0.9815368056297302
1018,0,0.9480687975883484
1019,0,0.9706796407699585
1020,0,0.9730082154273987
1021,0,0.9736130237579346
1022,0,0.9666600823402405
1023,0,0.9616000056266785
1024,0,0.9644739627838135
1025,0,0.988879919052124
1026,0,0.9949650168418884
1027,0,0.9805538058280945
1028,0,0.9858636260032654
1029,0,0.9778802990913391
1030,0,0.9590808749198914
1031,0,0.9619686603546143
1032,0,0.9484328627586365
1033,0,0.9664653539657593
1034,0,0.9883897304534912
1035,0,0.9879292249679565
1036,0,0.9789943099021912
1037,0,0.9536370038986206
1038,0,0.9796607494354248
1039,0,0.9726359248161316
1040,0,0.9521942138671875
1041,0,0.9529218673706055
1042,0,0.9792262315750122
1043,0,0.9597542881965637
1044,0,0.988935112953186
1045,0,0.9722357392311096
1046,0,0.9870477914810181
1047,0,0.9796240329742432
1048,0,0.9808923602104187
1049,0,0.9719635844230652
1050,0,0.9962635636329651
1051,0,0.9834785461425781
1052,0,0.9677827954292297
1053,0,0.9848157167434692
1054,0,0.9581347107887268
1055,0,0.9890676140785217
1056,0,0.9918493032455444
1057,0,0.970779299736023
1058,0,0.985877275466919
1059,0,0.9534119963645935
1060,0,0.9686944484710693
1061,0,0.9716500043869019
1062,0,0.9747985601425171
1063,0,0.9544007778167725
1064,0,0.9868433475494385
1065,0,0.9905233383178711
1066,0,0.9918546080589294
1067,0,0.9554025530815125
1068,0,0.9601425528526306
1069,0,0.9570070505142212
1070,0,0.9744590520858765
1071,0,0.9723755121231079
1072,0,0.9470183253288269
1073,0,0.9837450981140137
1074,0,0.9819328188896179
1075,0,0.9536565542221069
1076,0,0.9601326584815979
1077,0,0.963544487953186
1078,0,0.9526554346084595
1079,0,0.9547116756439209
1080,0,0.9708241820335388
1081,0,0.9688064455986023
1082,0,0.9708377122879028
1083,0,0.9759028553962708
1084,0,0.9803919792175293
1085,0,0.9588139653205872
1086,0,0.9537501335144043
1087,0,0.9525776505470276
1088,0,0.9786179065704346
1089,0,0.9932371377944946
1090,0,0.9440545439720154
1091,0,0.9904451370239258
1092,0,0.9757029414176941
1093,0,0.9594376683235168
1094,0,0.9748302102088928
1095,0,0.9713123440742493
1096,0,0.9914430975914001
1097,0,0.9853991270065308
1098,0,0.9662712812423706
1099,0,0.9742715954780579
1100,0,0.9661614894866943
1101,0,0.9751994609832764
1102,0,0.9761329293251038
1103,0,0.9827396273612976
1104,0,0.9730059504508972
1105,0,0.9930360317230225
1106,0,0.9811715483665466
1107,0,1.0234324932098389
1108,0,0.95738685131073
1109,0,0.9771117568016052
1110,0,0.9922257661819458
1111,0,0.9651957154273987
1112,0,0.9711560010910034
1113,0,0.9685550928115845
1114,0,0.9728466868400574
1115,0,0.9780070185661316
1116,0,0.9383344650268555
1117,0,0.9534788131713867
1118,0,0.9759372472763062
1119,0,0.9848846197128296
1120,0,0.9762438535690308
1121,0,0.9799268841743469
1122,0,0.9857874512672424
1123,0,0.9991762638092041
1124,0,1.0061908960342407
1125,0,0.9661640524864197
1126,0,0.9821586012840271
1127,0,0.977820634841919
1128,0,0.9592720866203308
1129,0,1.0015331506729126
1130,0,0.9876858592033386
1131,0,1.0030986070632935
1132,0,0.9911772608757019
1133,0,1.0381330251693726
1134,0,0.9619932174682617
1135,0,0.9631296992301941
1136,0,0.9873019456863403
1137,0,0.9628650546073914
1138,0,0.9381850361824036
1139,0,1.004190444946289
1140,0,0.9440900683403015
1141,0,0.9863651990890503
1142,0,1.0078307390213013
1143,0,0.9722362756729126
1144,0,0.9762691259384155
1145,0,0.9730343222618103
1146,0,0.9986099600791931
1147,0,0.9552270174026489
1148,0,0.9521485567092896
1149,0,0.9868786931037903
1150,0,0.9690767526626587
1151,0,0.9997873306274414
1152,0,0.9526750445365906
1153,0,0.9753365516662598
1154,0,1.0044350624084473
1155,0,0.9717488884925842
1156,0,0.9907677173614502
1157,0,0.9671404361724854
1158,0,0.9863705039024353
1159,0,0.9843119382858276
1160,0,0.9686513543128967
1161,0,0.9450429677963257
1162,0,0.9775776863098145
1163,0,0.9768158793449402
1164,0,0.9955307245254517
1165,0,0.9734018445014954
1166,0,0.9613471627235413
1167,0,0.9792707562446594
1168,0,0.9837124347686768
1169,0,0.9624326825141907
1170,0,0.9751982688903809
1171,0,0.9658315777778625
1172,0,0.9657307863235474
1173,0,0.969961404800415
1174,0,0.9710268974304199
1175,0,0.9535397887229919
1176,0,0.9629368185997009
1177,0,0.9842125177383423
1178,0,0.9747288823127747
1179,0,0.9765408635139465
1180,0,0.9625095725059509
1181,0,0.9645000696182251
1182,0,0.974021315574646
1183,0,0.975689709186554
1184,0,0.9840368628501892
1185,0,0.9570798277854919
1186,0,0.962859034538269
1187,0,0.9752025008201599
1188,0,0.9772471785545349
1189,0,0.9772881269454956
1190,0,0.9771026372909546
1191,0,0.9770513772964478
1192,0,0.9634522795677185
1193,0,0.9830178022384644
1194,0,0.9676528573036194
1195,0,0.9894430637359619
1196,0,1.0006483793258667
1197,0,0.9703722596168518
1198,0,0.9779834151268005
1199,0,0.9609885811805725
1200,0,0.9737821817398071
1201,0,0.9635469317436218
1202,0,0.9584657549858093
1203,0,0.9654504060745239
1204,0,0.9500095248222351
1205,0,0.9631864428520203
1206,0,0.9587255120277405
1207,0,0.9550058245658875
1208,0,0.9572712779045105
1209,0,0.9671277403831482
1210,0,0.9767454266548157
1211,0,0.9870837926864624
1212,0,0.9956513047218323
1213,0,0.9591054320335388
1214,0,0.9601004719734192
1215,0,0.9590714573860168
1216,0,0.9830789566040039
1217,0,0.924287736415863
1218,0,0.914272129535675
1219,0,0.9306908249855042
1220,0,0.9828667640686035
1221,0,0.9803571105003357
1222,0,0.98441481590271
1223,0,0.9752182364463806
1224,0,0.9814597964286804
1225,0,0.9649010300636292
1226,0,0.9772297739982605
1227,0,0.983340859413147
1228,0,0.9934477210044861
1229,0,0.961796760559082
1230,0,0.9556490778923035
1231,0,0.9682148098945618
1232,0,0.9501076936721802
1233,0,0.9695716500282288
1234,0,0.9903063774108887
1235,0,0.9773854613304138
1236,0,0.9865047931671143
1237,0,0.9724177718162537
1238,0,0.9778313636779785
1239,0,0.9987351894378662
1240,0,0.9737970232963562
1241,0,0.9657167792320251
1242,0,0.9773915410041809
1243,0,0.9614888429641724
1244,0,0.9785373210906982
1245,0,0.9773052334785461
1246,0,0.9900634288787842
1247,0,0.9651078581809998
1248,0,0.9729663133621216
1249,0,0.9775899052619934
1250,0,0.965616762638092
1251,0,0.9558477401733398
1252,0,0.9582280516624451
1253,0,0.9851405024528503
1254,0,0.9775648713111877
1255,0,0.981802225112915
1256,0,0.9450794458389282
1257,0,0.9820530414581299
1258,0,0.976574718952179
1259,0,0.9782226085662842
1260,0,1.0025008916854858
1261,0,0.9847067594528198
1262,0,0.9929773211479187
1263,0,1.0083544254302979
1264,0,0.9668010473251343
1265,0,0.9870291352272034
1266,0,0.9782025814056396
1267,0,0.9861341714859009
1268,0,0.9700929522514343
1269,0,0.9900423288345337
1270,0,0.9714487791061401
1271,0,0.961978018283844
1272,0,0.992156445980072
1273,0,0.9911934733390808
1274,0,0.9600483179092407
1275,0,0.9655572175979614
1276,0,0.9473673105239868
1277,0,0.977001965045929
1278,0,0.9743501543998718
1279,0,0.9630149006843567
1280,0,0.9886928796768188
1281,0,0.9544530510902405
1282,0,0.9641768336296082
1283,0,0.9802812933921814
1284,0,0.9454402923583984
1285,0,0.9890047311782837
1286,0,0.9888090491294861
1287,0,0.9671129584312439
1288,0,0.9757711291313171
1289,0,0.9824123382568359
1290,0,0.9580264687538147
1291,0,0.9658783674240112
1292,0,0.9566051363945007
1293,0,0.9835637211799622
1294,0,0.9741993546485901
1295,0,0.9713451862335205
1296,0,0.9726877808570862
1297,0,0.9713922142982483
1298,0,0.985878586769104
1299,0,0.9694506525993347
1300,0,0.9829473495483398
1301,0,0.9641578197479248
1302,0,0.9836286306381226
1303,0,0.9650431871414185
1304,0,0.9738842844963074
1305,0,0.9553235769271851
1306,0,0.985395073890686
1307,0,0.9922851920127869
1308,0,0.9580679535865784
1309,0,0.9726977944374084
1310,0,0.97267746925354
1311,0,0.9761643409729004
1312,0,0.99163419008255
1313,0,0.9747219085693359
1314,0,0.9830692410469055
1315,0,0.9662330150604248
1316,0,0.983857274055481
1317,0,0.9940236210823059
1318,0,1.002838373184204
1319,0,0.9932562112808228
1320,0,1.0000486373901367
1321,0,0.9833016991615295
1322,0,0.9993418455123901
1323,0,0.9884374141693115
1324,0,0.9950227737426758
1325,0,0.9985048770904541
1326,0,0.9873882532119751
1327,0,0.9670432209968567
1328,0,0.9624301791191101
1329,0,0.9941020607948303
1330,0,0.9699980616569519
1331,0,1.0042990446090698
1332,0,0.979770839214325
1333,0,0.9886234402656555
1334,0,0.984183132648468
1335,0,0.9749282002449036
1336,0,1.0018422603607178
1337,0,0.9922022223472595
1338,0,0.9864431619644165
1339,0,0.9626485705375671
1340,0,0.9825606942176819
1341,0,0.9653747081756592
1342,0,0.9447062015533447
1343,0,0.9616531133651733
1344,0,0.9712481498718262
1345,0,0.9735182523727417
1346,0,0.9546242952346802
1347,0,0.9670464396476746
1348,0,0.9549463987350464
1349,0,0.9486417174339294
1350,0,0.9715561270713806
1351,0,0.9665797352790833
1352,0,0.9735631942749023
1353,0,0.9893670678138733
1354,0,0.9542636871337891
1355,0,0.9561090469360352
1356,0,0.9567134976387024
1357,0,0.9944331645965576
1358,0,0.9829811453819275
1359,0,0.9652655124664307
1360,0,0.9813269376754761
1361,0,0.9702677130699158
1362,0,0.967988133430481
1363,0,0.9777246713638306
1364,0,0.9610470533370972
1365,0,1.00004243850708
1366,0,0.9756930470466614
1367,0,0.9905504584312439
1368,0,0.9855878353118896
1369,0,0.9766663908958435
1370,0,0.9451646208763123
1371,0,0.974054753780365
1372,0,0.9740480780601501
1373,0,0.9735508561134338
1374,0,0.9727237224578857
1375,0,0.9751861095428467
1376,0,0.9850228428840637
1377,0,0.9516173005104065
1378,0,0.9664692878723145
1379,0,0.9623059034347534
1380,0,0.9843117594718933
1381,0,0.9893822073936462
1382,0,0.9854987859725952
1383,0,0.9470284581184387
1384,0,0.9155844449996948
1385,0,0.9600687026977539
1386,0,0.9326532483100891
1387,0,1.0086621046066284
1388,0,0.9922954440116882
1389,0,1.0219608545303345
1390,0,0.9851737022399902
1391,0,0.9809600710868835
1392,0,0.9935360550880432
1393,0,0.9941715598106384
1394,0,1.0036014318466187
1395,0,0.9846929907798767
1396,0,0.9846657514572144
1397,0,0.9725860953330994
1398,0,0.9787423014640808
1399,0,0.981857180595398
1400,0,0.9918400645256042
1401,0,0.9832793474197388
1402,0,0.9458110928535461
1403,0,0.9846872091293335
1404,0,0.9130724668502808
1405,0,0.9563695192337036
1406,0,0.9618288278579712
1407,0,0.9832851886749268
1408,0,0.9901405572891235
1409,0,0.9955230951309204
1410,0,0.961303174495697
1411,0,0.957598865032196
1412,0,0.9875205159187317
1413,0,0.9695659875869751
1414,0,0.9589632153511047
1415,0,0.977100133895874
1416,0,0.9616233110427856
1417,0,0.9577028155326843
1418,0,0.9560472369194031
1419,0,0.9884393215179443
1420,0,0.9614670276641846
1421,0,0.9798593521118164
1422,0,0.9883908629417419
1423,0,1.003480076789856
1424,0,0.9926208257675171
1425,0,0.97637540102005
1426,0,0.9520991444587708
1427,0,0.9863947629928589
1428,0,0.9967117309570312
1429,0,0.9539706110954285
1430,0,0.9710456728935242
1431,0,0.9838507771492004
1432,0,0.9883304238319397
1433,0,0.9519264101982117
1434,0,0.9860879182815552
1435,0,0.975928008556366
1436,0,0.9774337410926819
1437,0,0.9993077516555786
1438,0,0.9588963985443115
1439,0,0.9622894525527954
1440,0,0.9674574732780457
1441,0,0.9838315844535828
1442,0,0.9675807952880859
1443,0,0.9797543287277222
1444,0,0.9996912479400635
1445,0,0.9745818972587585
1446,0,0.9815446138381958
1447,0,0.967346727848053
1448,0,0.968063473701477
1449,0,0.9800836443901062
1450,0,0.9666634798049927
1451,0,0.9671660661697388
1452,0,0.9838218092918396
1453,0,0.9724380373954773
1454,0,0.9737168550491333
1455,0,0.9583017826080322
1456,0,0.9613674283027649
1457,0,0.911683976650238
1458,0,0.8465887308120728
1459,0,0.8992012739181519
1460,0,0.8694519400596619
1461,0,0.8678812384605408
1462,0,0.9259885549545288
1463,0,0.9107043743133545
1464,0,0.9170280694961548
1465,0,0.8607460260391235
1466,0,0.9168697595596313
1467,0,0.9476482272148132
1468,0,0.9515781998634338
1469,0,0.9273502230644226
1470,0,0.942196786403656
1471,0,0.9172292947769165
1472,0,0.8864744305610657
1473,0,0.737088680267334
1474,0,0.9402810335159302
1475,0,0.9369747042655945
1476,0,0.9808482527732849
1477,0,0.9798005819320679
1478,0,0.9582023024559021
1479,0,0.9831253886222839
1480,0,0.9708542227745056
1481,0,0.9763035774230957
1482,0,0.964339017868042
1483,0,0.9903051853179932
1484,0,0.9852086305618286
1485,0,0.9797555804252625
1486,0,0.9751151204109192
1487,0,0.9605060815811157
1488,0,0.9756714701652527
1489,0,0.9621092677116394
1490,0,0.9722460508346558
1491,0,0.9834022521972656
1492,0,0.9811711311340332
1493,0,0.9704234600067139
1494,0,0.9740239977836609
1495,0,0.9652867317199707
1496,0,0.9730397462844849
1497,0,0.9790728688240051
1498,0,0.9625643491744995
1499,0,0.9690955877304077
1500,0,0.9573957920074463
1501,0,0.9666047096252441
1502,0,1.0116558074951172
1503,0,0.9890174269676208
1504,0,0.9702357053756714
1505,0,0.9756298065185547
1506,0,0.9766285419464111
1507,0,0.9659227728843689
1508,0,0.9820972084999084
1509,0,1.0032380819320679
1510,0,0.9763848781585693
1511,0,0.9701068997383118
1512,0,0.9701763987541199
1513,0,0.9517191052436829
1514,0,0.9631734490394592
1515,0,0.9721180200576782
1516,0,0.9534404873847961
1517,0,0.943926990032196
1518,0,0.9586430788040161
1519,0,0.974530816078186
1520,0,0.9933412075042725
1521,0,0.983183741569519
1522,0,0.9916831254959106
1523,0,0.9557725787162781
1524,0,0.9561412334442139
1525,0,0.9825583100318909
1526,0,0.962002158164978
1527,0,0.9711162447929382
1528,0,0.9557648301124573
1529,0,0.9941136240959167
1530,0,0.9710091948509216
1531,0,0.9684722423553467
1532,0,0.9554266333580017
1533,0,0.937418520450592
1534,0,0.9539944529533386
1535,0,0.9971762299537659
1536,0,0.9741803407669067
1537,0,0.9714487791061401
1538,0,0.99985271692276
1539,0,0.9988635182380676
1540,0,0.9777929782867432
1541,0,0.9700829386711121
1542,0,0.9854644536972046
1543,0,0.9734084010124207
1544,0,0.9512041211128235
1545,0,0.9507697820663452
1546,0,0.9502214193344116
1547,0,0.9903134107589722
1548,0,0.9789162874221802
1549,0,0.9550439119338989
1550,0,0.9731053113937378
1551,0,0.9396066069602966
1552,0,0.9682877063751221
1553,0,0.9667353630065918
1554,0,0.9633638858795166
1555,0,0.934119462966919
1556,0,0.9758008718490601
1557,0,0.9740281105041504
1558,0,0.9690953493118286
1559,0,0.9864873886108398
1560,0,0.9738875031471252
1561,0,0.9902546405792236
1562,0,0.9812033772468567
1563,0,0.939154863357544
1564,0,0.997376024723053
1565,0,0.9760082960128784
1566,0,0.9883190989494324
1567,0,0.9940393567085266
1568,0,0.9748242497444153
1569,0,0.9837840795516968
1570,0,0.9842538833618164
1571,0,0.9629269242286682
1572,0,0.9830037951469421
1573,0,0.9773861169815063
1574,0,0.9721684455871582
1575,0,0.9734726548194885
1576,0,0.9654089212417603
1577,0,0.9772546291351318
1578,0,0.9834375977516174
1579,0,0.976722002029419
1580,0,0.9898504018783569
1581,0,0.9842438697814941
1582,0,0.9816848635673523
1583,0,0.964896559715271
1584,0,0.9685146808624268
1585,0,0.9812384247779846
1586,0,0.9753817319869995
1587,0,0.9207918047904968
1588,0,0.9364048838615417
1589,0,0.9521394371986389
1590,0,0.9876294732093811
1591,0,0.9618629813194275
1592,0,0.9749147891998291
1593,0,0.9690887928009033
1594,0,0.9692525863647461
1595,0,0.9695053100585938
1596,0,0.9889504909515381
1597,0,0.9483168125152588
1598,0,0.9936224222183228
1599,0,0.9415029287338257
1600,0,0.9587284922599792
1601,0,0.9635903835296631
1602,0,0.9407339096069336
1603,0,0.97231525182724
1604,0,0.9703674912452698
1605,0,0.9800392389297485
1606,0,0.9670253992080688
1607,0,0.9661351442337036
1608,0,0.9641789793968201
1609,0,0.9645624160766602
1610,0,0.9818037748336792
1611,0,0.9959779381752014
1612,0,0.9856818318367004
1613,0,0.9584147930145264
1614,0,0.9466559886932373
1615,0,0.9858829379081726
1616,0,1.0055805444717407
1617,0,0.9700977206230164
1618,0,0.9653267860412598
1619,0,0.9797664284706116
1620,0,0.954887866973877
1621,0,0.969425618648529
1622,0,0.9705442190170288
1623,0,0.9927938580513
1624,0,0.9557434916496277
1625,0,0.9860172271728516
1626,0,0.9728156328201294
1627,0,0.9698882699012756
1628,0,0.9911845326423645
1629,0,0.978323757648468
1630,0,0.9867330193519592
1631,0,0.992501437664032
1632,0,0.977533757686615
1633,0,0.9837174415588379
1634,0,0.9714054465293884
1635,0,0.9929854273796082
1636,0,0.9928009510040283
1637,0,0.9786560535430908
1638,0,0.979576587677002
1639,0,0.9628902673721313
1640,0,0.9537028074264526
1641,0,0.9646893739700317
1642,0,0.946308434009552
1643,0,0.9644700288772583
1644,0,0.9567485451698303
1645,0,0.9866863489151001
1646,0,0.963702380657196
1647,0,0.9558219313621521
1648,0,0.9534436464309692
1649,0,0.9630604982376099
1650,0,0.9578102231025696
1651,0,0.9517027139663696
1652,0,0.9691199064254761
1653,0,0.9765624403953552
1654,0,0.9470895528793335
1655,0,0.9655154347419739
1656,0,0.9704768657684326
1657,0,0.9529604315757751
1658,0,0.9793440699577332
1659,0,0.9921790957450867
1660,0,0.9791201949119568
1661,0,0.9902434945106506
1662,0,0.9865023493766785
1663,0,0.9798102974891663
1664,0,0.9664452075958252
1665,0,0.986804187297821
1666,0,0.9646600484848022
1667,0,0.9823668599128723
1668,0,0.9671457409858704
1669,0,0.9866507649421692
1670,0,0.9833794832229614
1671,0,0.9670509099960327
1672,0,0.968237578868866
1673,0,0.9694692492485046
1674,0,0.9603256583213806
1675,0,0.9637704491615295
1676,0,0.975928008556366
1677,0,0.9783256649971008
1678,0,0.9928510785102844
1679,0,0.9474166631698608
1680,0,0.9776361584663391
1681,0,0.9738562107086182
1682,0,0.9771487712860107
1683,0,0.9853148460388184
1684,0,0.9811195731163025
1685,0,0.9956606030464172
1686,0,0.9825742840766907
1687,0,0.9699690937995911
1688,0,0.981981635093689
1689,0,1.0014915466308594
1690,0,0.9549610614776611
1691,0,0.973336935043335
1692,0,0.9794310927391052
1693,0,0.9565682411193848
1694,0,0.9657400250434875
1695,0,0.9729560017585754
1696,0,0.9946499466896057
1697,0,0.9785345792770386
1698,0,0.9583310484886169
1699,0,0.9803559184074402
1700,0,0.963695228099823
1701,0,0.9447693824768066
1702,0,0.9441678524017334
1703,0,0.9462061524391174
1704,0,0.949008047580719
1705,0,0.9861117005348206
1706,0,0.9770020842552185
1707,0,0.9675732254981995
1708,0,0.9930857419967651
1709,0,0.9710602164268494
1710,0,0.970888078212738
1711,0,0.9702973961830139
1712,0,0.9833954572677612
1713,0,0.9496199488639832
1714,0,0.9602071642875671
1715,0,0.9709195494651794
1716,0,0.9733571410179138
1717,0,0.9591781497001648
1718,0,0.986053466796875
1719,0,0.9629202485084534
1720,0,0.9649034142494202
1721,0,0.9870082139968872
1722,0,0.9708674550056458
1723,0,0.9938684105873108
1724,0,0.9655404090881348
1725,0,0.982149600982666
1726,0,0.9803978204727173
1727,0,0.9761160016059875
1728,0,0.9985949993133545
1729,0,0.9667357206344604
1730,0,0.9491158723831177
1731,0,0.966545581817627
1732,0,0.9822129607200623
1733,0,0.9988395571708679
1734,0,0.982758641242981
1735,0,1.0016282796859741
1736,0,1.000124454498291
1737,0,0.9499770402908325
1738,0,0.9892728924751282
1739,0,0.9930706024169922
1740,0,0.9854510426521301
1741,0,0.9864314198493958
1742,0,0.9928582310676575
1743,0,0.9905837774276733
1744,0,0.9634076952934265
1745,0,1.0053805112838745
1746,0,1.0058436393737793
1747,0,1.0019880533218384
1748,0,1.0031919479370117
1749,0,1.0030972957611084
1750,0,0.9805402159690857
1751,0,0.973463773727417
1752,0,0.9914913177490234
1753,0,0.9969793558120728
1754,0,0.9960631132125854
1755,0,0.9796807765960693
1756,0,1.0134987831115723
1757,0,0.9833551049232483
1758,0,0.9602279663085938
1759,0,0.9845053553581238
1760,0,0.981652021408081
1761,0,0.9807682037353516
1762,0,0.9606615304946899
1763,0,0.9751142263412476
1764,0,0.989501416683197
1765,0,0.9735844731330872
1766,0,0.9909449219703674
1767,0,0.9720233678817749
1768,0,0.982405960559845
1769,0,0.9815683364868164
1770,0,0.9827564358711243
1771,0,0.9825088381767273
1772,0,0.9889939427375793
1773,0,0.9794658422470093
1774,0,0.9658930897712708
1775,0,1.0031410455703735
1776,0,1.0034278631210327
1777,0,0.9754164218902588
1778,0,0.9957146644592285
1779,0,0.9761388301849365
1780,0,0.9790103435516357
1781,0,1.0047683715820312
1782,0,0.9720959067344666
1783,0,0.9636080861091614
1784,0,0.9783544540405273
1785,0,0.9969474673271179
1786,0,0.9800206422805786
1787,0,0.9751441478729248
1788,0,0.9714816808700562
1789,0,1.0131422281265259
1790,0,1.0118954181671143
1791,0,0.9481159448623657
1792,0,0.9647497534751892
1793,0,0.9515478610992432
1794,0,0.9821742177009583
1795,0,0.9551612734794617
1796,0,1.0002292394638062
1797,0,0.9989767074584961
1798,0,0.9638675451278687
1799,0,0.983534038066864
1800,0,0.9882182478904724
1801,0,0.9995423555374146
1802,0,0.9751192331314087
1803,0,0.9593685269355774
1804,0,0.9617432951927185
1805,0,0.9676945209503174
1806,0,0.9731026887893677
1807,0,0.942656397819519
1808,0,0.9731200933456421
1809,0,0.9770972728729248
1810,0,0.9659488797187805
1811,0,0.9796475172042847
1812,0,0.9820590615272522
1813,0,0.9915337562561035
1814,0,0.9779520630836487
1815,0,0.9916541576385498
1816,0,0.9756894707679749
1817,0,0.969965934753418
1818,0,0.9656880497932434
1819,0,0.9795495867729187
1820,0,0.9898845553398132
